Interference and Diffraction Data File Thu, Nov 22, 2018 1:27 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.02178	-0.00460
-0.02178	-0.00090
-0.02178	-0.00235
-0.02178	-0.00057
-0.02178	-0.00041
-0.02178	-0.00186
-0.02178	-0.00073
-0.02183	-0.00090
-0.02183	-0.00525
-0.02183	-0.00106
-0.02183	-0.00267
-0.02183	-0.00202
-0.02183	-0.00154
-0.02183	-0.00073
-0.02183	-0.00315
-0.02183	-0.00235
-0.02189	-0.00202
-0.02189	-0.00186
-0.02189	-0.00299
-0.02189	-0.00283
-0.02189	0.00313
-0.02189	0.00088
-0.02189	-0.00283
-0.02189	-0.00331
-0.02189	-0.00073
-0.02189	-0.00154
-0.02194	-0.00202
-0.02194	-0.00218
-0.02194	-0.00025
-0.02194	-0.00267
-0.02194	-0.00106
-0.02194	-0.00331
-0.02194	0.00120
-0.02194	-0.00186
-0.02194	-0.00122
-0.02194	-0.00251
-0.02200	-0.00299
-0.02200	-0.00057
-0.02200	-0.00251
-0.02200	-0.00122
-0.02200	-0.00460
-0.02200	-0.00218
-0.02200	-0.00073
-0.02200	-0.00331
-0.02200	-0.00122
-0.02206	-0.00138
-0.02206	-0.00170
-0.02206	-0.00299
-0.02206	-0.00347
-0.02206	0.00055
-0.02206	-0.00009
-0.02206	-0.00235
-0.02206	-0.00508
-0.02206	-0.00186
-0.02206	-0.00090
-0.02211	-0.00170
-0.02211	-0.00025
-0.02211	0.00072
-0.02211	-0.00218
-0.02211	-0.00218
-0.02211	-0.00090
-0.02211	-0.00267
-0.02211	-0.00267
-0.02211	-0.00090
-0.02211	0.00152
-0.02217	-0.00299
-0.02217	0.00458
-0.02217	0.00168
-0.02217	-0.00267
-0.02217	0.00200
-0.02217	-0.00025
-0.02217	0.00055
-0.02217	-0.00299
-0.02217	0.00007
-0.02222	-0.00283
-0.02222	-0.00073
-0.02222	-0.00218
-0.02222	-0.00347
-0.02222	-0.00267
-0.02222	-0.00057
-0.02222	0.00120
-0.02222	-0.00331
-0.02222	-0.00363
-0.02228	0.00007
-0.02228	-0.00090
-0.02228	-0.00347
-0.02228	0.00039
-0.02228	0.00039
-0.02228	-0.00218
-0.02228	-0.00541
-0.02228	0.00104
-0.02228	-0.00347
-0.02228	-0.00090
-0.02233	-0.00073
-0.02233	-0.00363
-0.02233	-0.00122
-0.02233	0.00007
-0.02233	-0.00331
-0.02233	-0.00041
-0.02233	-0.00138
-0.02233	0.00055
-0.02233	0.00200
-0.02239	-0.00073
-0.02239	-0.00106
-0.02239	-0.00073
-0.02239	-0.00218
-0.02239	-0.00218
-0.02239	0.00200
-0.02239	0.00120
-0.02239	0.00104
-0.02239	0.00055
-0.02244	0.00088
-0.02244	-0.00009
-0.02244	0.00072
-0.02244	-0.00122
-0.02244	-0.00041
-0.02244	-0.00315
-0.02244	0.00249
-0.02244	-0.00299
-0.02244	0.00120
-0.02244	0.00072
-0.02250	-0.00025
-0.02250	-0.00106
-0.02250	-0.00073
-0.02250	-0.00057
-0.02250	-0.00057
-0.02250	0.00023
-0.02250	-0.00025
-0.02250	-0.00170
-0.02250	0.00136
-0.02256	-0.00025
-0.02256	0.00120
-0.02256	-0.00041
-0.02256	0.00007
-0.02256	0.00184
-0.02256	0.00184
-0.02256	0.00249
-0.02256	-0.00170
-0.02256	0.00265
-0.02261	0.00023
-0.02261	-0.00009
-0.02261	-0.00508
-0.02261	-0.00041
-0.02261	-0.00073
-0.02261	-0.00009
-0.02261	0.00104
-0.02261	-0.00057
-0.02261	0.00039
-0.02267	0.00217
-0.02267	0.00136
-0.02267	0.00120
-0.02267	0.00104
-0.02267	-0.00090
-0.02267	0.00104
-0.02267	0.00104
-0.02267	0.00007
-0.02267	0.00217
-0.02267	0.00281
-0.02272	0.00039
-0.02272	0.00120
-0.02272	-0.00009
-0.02272	0.00023
-0.02272	0.00249
-0.02272	0.00055
-0.02272	0.00072
-0.02272	-0.00057
-0.02272	-0.00122
-0.02272	-0.00186
-0.02278	0.00184
-0.02278	0.00007
-0.02278	-0.00218
-0.02278	0.00104
-0.02278	0.00249
-0.02278	-0.00251
-0.02278	0.00055
-0.02278	-0.00090
-0.02278	0.00200
-0.02283	-0.00057
-0.02283	-0.00025
-0.02283	-0.00057
-0.02283	-0.00331
-0.02283	0.00120
-0.02283	0.00039
-0.02283	-0.00009
-0.02283	0.00474
-0.02283	0.00571
-0.02289	-0.00041
-0.02289	0.00055
-0.02289	0.00039
-0.02289	0.00088
-0.02289	0.00249
-0.02289	0.00007
-0.02289	-0.00106
-0.02289	0.00184
-0.02289	-0.00186
-0.02294	-0.00122
-0.02294	0.00152
-0.02294	0.00249
-0.02294	-0.00025
-0.02294	-0.00057
-0.02294	0.00104
-0.02294	0.00168
-0.02294	0.00088
-0.02294	0.00023
-0.02294	-0.00122
-0.02300	-0.00202
-0.02300	0.00088
-0.02300	-0.00009
-0.02300	-0.00363
-0.02300	0.00072
-0.02300	0.00265
-0.02300	-0.00041
-0.02300	-0.00106
-0.02306	-0.00154
-0.02306	0.00039
-0.02306	0.00039
-0.02306	0.00152
-0.02306	-0.00025
-0.02306	0.00023
-0.02306	0.00233
-0.02306	-0.00041
-0.02306	-0.00009
-0.02311	0.00104
-0.02311	-0.00090
-0.02311	0.00007
-0.02311	0.00184
-0.02311	-0.00041
-0.02311	0.00233
-0.02311	0.00120
-0.02311	0.00039
-0.02311	-0.00057
-0.02311	0.00072
-0.02317	-0.00057
-0.02317	-0.00170
-0.02317	0.00152
-0.02317	0.00120
-0.02317	0.00007
-0.02317	0.00265
-0.02317	-0.00041
-0.02317	-0.00073
-0.02317	0.00039
-0.02322	0.00217
-0.02322	0.00233
-0.02322	0.00120
-0.02322	0.00120
